company,name,technology,type,chp,fuel,secondary_fuel,capacity_mw,grid_connection,country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned,DESNZ site code,lat,lon
Orsted,Race Bank,Wind,Offshore,No,Wind,,573.0,HV,England,East of England,,TF7330063000,573300.0,363000.0,2018.0,WOF-001256,53.13597422722279,0.5891743756243718
Orsted,Walney 04,Wind,Offshore,No,Wind,,329.0,HV,England,North West,,SD2003964000,320039.0,464000.0,2018.0,WOF-001259,54.06570991536608,-3.223265864463922
Orsted,Hornsea 01,Wind,Offshore,No,Wind,,1218.0,HV,England,Yorkshire and the Humber,,TB2600026000,626000.0,426000.0,2019.0,WOF-001277,53.68154166355047,1.4207395028468652
Orsted,Gunfleet Sands 02,Wind,Offshore,No,Wind,,172.8,HV,England,East of England,,TM242081,624262.0,208150.0,2010.0,WOF-001279,51.727189344092245,1.2459247308644263
Orsted,Walney 02,Wind,Offshore,No,Wind,,368.0,HV,England,North West,,SD0083361449,300833.0,461449.0,2012.0,WOF-001280,54.03944862079485,-3.515788862345325
Orsted,Hornsea 02,Wind,Offshore,No,Wind,,1386.0,HV,England,Yorkshire and the Humber,,TB2500026000,625000.0,426000.0,2022.0,WOF-001365,53.68197279507597,1.4056264326457033
Part of Drax Group,Drax Power Station Biomass Units,Bioenergy,Bioenergy,No,Biomass,,2580.0,HV,England,Yorkshire and the Humber,YO88PH,,466650.0,427050.0,2013.0,BIO-000501,53.735588909884264,-0.9910967854169027
Part of Drax Group,Stonebyres,Hydro,Large Hydro,No,Hydro,,6.0,LV,Scotland,Scotland,ML119UP,,284977.4,644040.9,1927.0,HNF-000001,55.67618709530864,-3.8306217241541116
Part of Drax Group,Bonnington,Hydro,Large Hydro,No,Hydro,,11.0,LV,Scotland,Scotland,ML119TB,,288851.3,641742.8,1927.0,HNF-000002,55.65645112676098,-3.7681223519585463
Part of Drax Group,Drumjohn,Hydro,Small Hydro,No,Hydro,,1.0,LV,Scotland,Scotland,DG73TJ,,252514.4,597670.5,1984.0,HNF-000006,55.25109345785351,-4.321804973506197
Part of Drax Group,Carsfad,Hydro,Large Hydro,No,Hydro,,12.0,LV,Scotland,Scotland,DG73ST,,259672.5,584952.2,1936.0,HNF-000007,55.13898281951948,-4.202973021087875
Part of Drax Group,Earlstoun,Hydro,Large Hydro,No,Hydro,,14.0,LV,Scotland,Scotland,DG73SR,,261304.7,583126.6,1936.0,HNF-000008,55.12304988619463,-4.17649566784424
Part of Drax Group,Kendoon,Hydro,Large Hydro,No,Hydro,,24.0,LV,Scotland,Scotland,DG73UB,,261359.1,589083.4,1935.0,HNF-000009,55.17655383869582,-4.178557460887168
Part of Drax Group,Glenlee,Hydro,Large Hydro,No,Hydro,,24.0,LV,Scotland,Scotland,DG73SF,,261221.4,580243.5,1935.0,HNF-000010,55.0971377639242,-4.176392502175089
Part of Drax Group,Tongland,Hydro,Large Hydro,No,Hydro,,33.0,LV,Scotland,Scotland,DG64LT,,270138.1,554581.0,1935.0,HNF-000011,54.86909081431917,-4.025116736912673
Part of Drax Group,Cruachan,Pumped Hydro,Pumped hydro,No,Pumped hydro,,440.0,HV,Scotland,Scotland,PA331AN,,207006.0,716929.0,1965.0,HST-000102,56.30537850518007,-5.121182201541301
Pennant Walters,Maesgwyn Solar,Solar,PV,No,Solar,,2.5,LV,Wales,Wales,SA11 5TU,SN886070,288678.0,207067.0,2017.0,SOL-001213,51.75119988995234,-3.6140535004010874
Pennant Walters,Maesgwyn,Wind,Onshore,No,Wind,,26.0,HV,Wales,Wales,,SASN86400890,285500.0,205500.0,2011.0,WON-000417,51.73647561352479,-3.659554358124414
Pennant Walters,Pant y Wal,Wind,Onshore,No,Wind,,52.5,HV,Wales,Wales,CF356ED,,295886.0,191521.0,2013.0,WON-000534,51.61285886848835,-3.505034560759575
Pennant Walters,Mynydd Bwllfa,Wind,Onshore,No,Wind,,22.5,HV,Wales,Wales,CF449NB,,295979.0,205172.0,2015.0,WON-000753,51.735572444551394,-3.5077620993901375
Pennant Walters,Maesgwyn Extension,Wind,Onshore,No,Wind,,2.5,HV,Wales,Wales,,SN8710908818,286568.0,205930.0,2017.0,WON-001144,51.74055755942916,-3.6442351263179544
Pennant Walters,Pant y Wal Extension,Wind,Onshore,No,Wind,,20.0,HV,Wales,Wales,CF356ED,,294649.0,188695.0,2017.0,WON-001174,51.58722803760176,-3.522043144165748
RES Group,Parsonage (Hazel),Solar,PV,No,Solar,,7.0,LV,England,South West,TA199EF,ST379155,336700.0,115500.0,2013.0,SOL-000614,50.9354563421323,-2.902203965573592
RES Group,Derriton (Tamar Heights),Solar,PV,No,Solar,,11.7,LV,England,South West,EX226JX,SS331027,233249.0,103010.0,2014.0,SOL-000671,50.80259079468185,-4.367805299631104
RES Group,Parley,Solar,PV,No,Solar,,24.2,LV,England,South West,BH236BG,SZ098992,409877.0,99146.0,2014.0,SOL-000672,50.791798768674646,-1.8612381677470702
RES Group,Wix Lodge (Stour Fields),Solar,PV,No,Solar,,18.7,LV,England,East of England,CO112RP,TM152288,614962.0,228422.0,2014.0,SOL-000673,51.91282406581188,1.124052590076867
RES Group,Goonhilly Solar,Solar,PV,No,Solar,,4.51,LV,England,South West,TR12 7BA,SW6971121226,169711.0,21226.0,2014.0,SOL-000681,50.04650624999079,-5.217963671027873
RES Group,Egmere,Solar,PV,No,Solar,,21.0,LV,England,East of England,NR226AY,TF904378,590428.0,338001.0,2014.0,SOL-000696,52.90569217601345,0.8301530037090834
RES Group,Penare,Solar,PV,No,Solar,,11.1,LV,England,South West,TR49DG,SW812496,181089.0,49385.0,2014.0,SOL-000699,50.303686722895044,-5.075492963364823
RES Group,UK Solar (Lower Newton) LLP,Solar,PV,No,Solar,,11.92,LV,England,West Midlands,,SJ988386,398731.0,338883.0,2014.0,SOL-000733,52.947329813798,-2.0203323762390433
RES Group,Marvel (Stone Farm),Solar,PV,No,Solar,,5.0,LV,England,South East,PO303BQ,SZ507862,451260.0,86014.0,2011.0,SOL-000766,50.67154240443359,-1.2759738995831287
RES Group,Four Burrows Solar (Kenwyn),Solar,PV,No,Solar,,7.2,LV,England,South West,TR48JB,SW761480,176372.0,48050.0,2014.0,SOL-000772,50.28992852833395,-5.140838400017374
RES Group,SPD 3 - Grange Farm,Solar,PV,No,Solar,,9.5,LV,England,East Midlands,,TF231620,523131.0,362337.0,2015.0,SOL-000781,53.143958671914945,-0.16053809892813944
RES Group,Chalgrove Solar Limited,Solar,PV,No,Solar,,21.34,LV,England,South East,,SU649967,465126.0,197272.0,2015.0,SOL-000787,51.6704560297171,-1.05965615220347
RES Group,Pencoose,Solar,PV,No,Solar,,8.14,LV,England,South West,,SW728379,173927.0,37998.0,2015.0,SOL-000799,50.19873351408701,-5.169110438445509
RES Group,SPD 4  - Gelliwern,Solar,PV,No,Solar,,6.24,LV,Wales,Wales,,SN626019,262382.0,202019.0,2015.0,SOL-000822,51.69999314429296,-3.9927658085386053
RES Group,UK Solar (Hartwell) LLP,Solar,PV,No,Solar,,18.6,LV,England,East Midlands,,SP791490,478515.0,248927.0,2015.0,SOL-000845,52.133077402301296,-0.8543350412567763
RES Group,Hale Farm Solar Ltd,Solar,PV,No,Solar,,12.23,LV,England,South West,,SU1946137939,419461.0,137939.0,2015.0,SOL-000855,51.140391967903426,-1.7232043535157702
RES Group,Newton Ferrers,Solar,PV,No,Solar,,19.5,LV,England,South West,,SX359665,235294.0,67022.0,2015.0,SOL-000915,50.47981150632548,-4.322804262118689
RES Group,Mendennick Solar,Solar,PV,No,Solar,,2.64,LV,England,South West,SX408530,SX4155153320,241551.0,53320.0,2015.0,SOL-000929,50.3584072233736,-4.228898334187497
RES Group,SPD 2 - Hall Farm,Solar,PV,No,Solar,,14.9,LV,England,East of England,,TM195952,0.0,0.0,2015.0,SOL-000930,49.766807235142615,-7.55715980690519
RES Group,East Langford Solar,Solar,PV,No,Solar,,5.0,LV,England,South West,,SS2931810657,229318.0,110657.0,2014.0,SOL-001541,50.870149471751006,-4.427102507482968
RES Group,Manor Farm Solar,Solar,PV,No,Solar,,5.0,LV,England,South West,PL26 7TQ,SW982524,198260.0,52426.0,2011.0,SOL-001542,50.33712812984847,-4.836315907662146
RES Group,Churchtown Farm Solar ,Solar,PV,No,Solar,,4.99,LV,England,South West,,SW5982240754,159822.0,40754.0,2011.0,SOL-001543,50.2179212035865,-5.368143204356445
RES Group,Dyffryn Brodyn Wind Farm (GB),Wind,Onshore,No,Wind,,5.4,LV,Wales,Wales,SA340JE,SN220270,222100.0,226800.0,1994.0,WON-000148,51.91124523581529,-4.587814199894544
RES Group,Four Burrows Wind Farm (GB),Wind,Onshore,No,Wind,,4.5,LV,England,South West,TR48JB,SW770480,176000.0,48200.0,1995.0,WON-000154,50.29113435322657,-5.146141421902876
RES Group,Lendrums Bridge Wind Farm (NI),Wind,Onshore,No,Wind,,5.94,LV,Northern Ireland,Northern Ireland,BT750LL,NV456119,63672.0,512074.0,2000.0,WON-000208,54.392654014713656,-7.18339769850416
RES Group,Lendrums Bridge Extension Wind Farm (NI),Wind,Onshore,No,Wind,,7.3,LV,Northern Ireland,Northern Ireland,BT750LL,NV456119,54170.0,517391.0,1999.0,WON-000230,54.43387068371194,-7.335296880347784
RES Group,Forss Wind Farm (GB),Wind,Onshore,No,Wind,,2.0,LV,Scotland,Scotland,KW147U,ND020695,302000.0,969500.0,2003.0,WON-000244,58.60235907124373,-3.6881357460645985
RES Group,Altahullion Wind Farm (NI),Wind,Onshore,No,Wind,,26.0,LV,Northern Ireland,Northern Ireland,BT474NS,IC627142,78039.0,574408.0,2003.0,WON-000245,54.95997932448996,-7.031700139895029
RES Group,"Castle Pill Farm 1 - A, C",Wind,Onshore,No,Wind,,3.148,LV,Wales,Wales,,SM9239807108,192398.0,207108.0,2004.0,WON-000262,51.72415983316546,-5.007234144192495
RES Group,High Sharpley,Wind,Onshore,No,Wind,,2.6,LV,England,North East,SR7 0NJ,NZ4264449702,442644.0,549702.0,2006.0,WON-000297,54.84032741061372,-1.337534566011748
RES Group,Black Hill Wind Farm,Wind,Onshore,No,Wind,,28.6,LV,Scotland,Scotland,,NT730555,373000.0,656300.0,2007.0,WON-000305,55.799227912476894,-2.4322436910170286
RES Group,Forss Extension Wind Farm (GB),Wind,Onshore,No,Wind,,5.2,LV,Scotland,Scotland,KW147U,ND020695,302000.0,969500.0,2007.0,WON-000310,58.60235907124373,-3.6881357460645985
RES Group,Lough Hill Wind Farm (NI),Wind,Onshore,No,Wind,,7.8,LV,Northern Ireland,Northern Ireland,BT817SL,NV326476,38467.0,541020.0,2007.0,WON-000311,54.63429585940415,-7.60521290939184
RES Group,Altahullion Extension Wind Farm (NI),Wind,Onshore,No,Wind,,11.7,LV,Northern Ireland,Northern Ireland,BT474NS,IC627142,78039.0,574408.0,2007.0,WON-000315,54.95997932448996,-7.031700139895029
RES Group,Braich Ddu,Wind,Onshore,No,Wind,,3.9,LV,Wales,Wales,LL23 7LE,SH6750001500,267500.0,301500.0,2007.0,WON-000319,52.595094156071106,-3.957583837467487
RES Group,Goonhilly Downs Wind Farm,Wind,Onshore,No,Wind,,12.0,LV,England,South West,TR12 7AZ,SW7100021200,171000.0,21200.0,2008.0,WON-000331,50.04677027762734,-5.199973510662609
RES Group,Roskrow Barton,Wind,Onshore,No,Wind,,1.7,LV,England,South West,TR10 9AW,SW7650035500,176500.0,35500.0,2008.0,WON-000344,50.17727869152081,-5.131645886930915
RES Group,Ramsey,Wind,Onshore,No,Wind,,1.8,LV,England,East of England,PE26 2SL,TL2880084900,528800.0,284900.0,2008.0,WON-000345,52.44688833862217,-0.10629744905057556
RES Group,Glens of Foudland,Wind,Onshore,No,Wind,,26.0,LV,Scotland,Scotland,AB54 6AS,NJ6149637303,361496.0,837303.0,2009.0,WON-000358,57.4244399246906,-2.6427860404588865
RES Group,Loscar,Wind,Onshore,No,Wind,,4.5,LV,England,Yorkshire and the Humber,S26 7XY,SK5100080000,451000.0,380000.0,2010.0,WON-000397,53.31448600820348,-1.2359614619371597
RES Group,High Haswell Wind Farm,Wind,Onshore,No,Wind,,4.0,LV,England,North East,DH6 1PZ,NZ3667543772,436675.0,543772.0,2011.0,WON-000409,54.78751176993898,-1.431218530952517
RES Group,Ferndale Wind Farm,Wind,Onshore,No,Wind,,6.4,LV,Wales,Wales,CF43 3RG,SS9970095700,299700.0,195700.0,2011.0,WON-000411,51.65111448815072,-3.4511698371728734
RES Group,Sancton Hill Wind Farm,Wind,Onshore,No,Wind,,10.0,LV,England,Yorkshire and the Humber,YO43 4TG,SE9155439660,491554.0,439660.0,2011.0,WON-000423,53.84512265440914,-0.6099286851880021
RES Group,South Sharpley Wind Farm,Wind,Onshore,No,Wind,,6.0,LV,England,North East,SR7 0NJ,NZ3849049675,438490.0,549675.0,2011.0,WON-000426,54.84042028404191,-1.4022141584693324
RES Group,Hill of Towie Wind Farm (GB),Wind,Onshore,No,Wind,,48.3,HV,Scotland,Scotland,AB556YU,NJ366468,320000.0,860000.0,2012.0,WON-000464,57.62284105863537,-3.341046113585473
RES Group,Kelburn Wind Farm (GB),Wind,Onshore,No,Wind,,28.0,LV,Scotland,Scotland,KA245LE,NS246544,224000.0,655000.0,2012.0,WON-000465,55.756260675540396,-4.806239806729524
RES Group,Auquhirie Land ,Wind,Onshore,No,Wind,,6.9,LV,Scotland,Scotland,AB393XB,NO831830,328500.0,785500.0,2013.0,WON-000515,56.955195476411276,-3.177207776319353
RES Group,Bilsthorpe,Wind,Onshore,No,Wind,,10.25,LV,England,East Midlands,NG22 8ST,SK6600062000,466000.0,362000.0,2013.0,WON-000520,53.151057768259875,-1.0145679854061673
RES Group,Grange Wind Farm (GB),Wind,Onshore,No,Wind,,14.0,LV,England,East Midlands,PE135RB,TF459192,545055.0,318754.0,2013.0,WON-000521,52.74694678511356,0.14752801185136824
RES Group,Burnthouse Windfarm,Wind,Onshore,No,Wind,,6.0,LV,England,East of England,PE7 2DQ,TL3345895082,533458.0,295082.0,2013.0,WON-000524,52.5372533692463,-0.03372694113186714
RES Group,Hall Farm Wind Farm,Wind,Onshore,No,Wind,,24.6,LV,England,Yorkshire and the Humber,HU17 9SG,TA0786543185,507865.0,443185.0,2013.0,WON-000529,53.87366510214503,-0.36087915047332686
RES Group,Orchard End Windfarm,Wind,Onshore,No,Wind,,4.0,LV,England,North West,PR3 6BA,SD4321645233,343216.0,445233.0,2013.0,WON-000533,53.900138040160066,-2.8656788808898987
RES Group,Roos Wind Farm (GB),Wind,Onshore,No,Wind,,17.1,LV,England,Yorkshire and the Humber,HU120LA,TA275294,527376.0,430105.0,2013.0,WON-000535,53.75175259489927,-0.06969977889556508
RES Group,Meikle Carewe Wind Farm (GB),Wind,Onshore,No,Wind,,10.2,LV,Scotland,Scotland,AB393QH,NO835918,383200.0,792000.0,2013.0,WON-000545,57.018818166103074,-2.2783136864447826
RES Group,Tallentire Wind Farm (GB),Wind,Onshore,No,Wind,,12.0,LV,England,North West,CA130QA,NY131363,312500.0,535500.0,2013.0,WON-000546,54.70688067451963,-3.359500225253109
RES Group,Earlseat Wind Farm (GB),Wind,Onshore,No,Wind,,16.0,LV,Scotland,Scotland,,NT311973,332961.0,698416.0,2014.0,WON-000561,56.17365682275863,-3.081323473121169
RES Group,Ramsey 2 Wind Farm,Wind,Onshore,No,Wind,,8.0,LV,England,East of England,PE26 1GH,TL2781486445,527814.0,286445.0,2013.0,WON-000562,52.46100170769055,-0.12020556684569556
RES Group,Carscreugh,Wind,Onshore,No,Wind,,15.3,LV,Scotland,Scotland,DG8 0NU,NX2500055000,225000.0,555000.0,2014.0,WON-000641,54.859095990271804,-4.727967962264627
RES Group,Wear Point Wind Farm,Wind,Onshore,No,Wind,,8.2,LV,Wales,Wales,SA73 1DR,SM9304104629,193041.0,204629.0,2014.0,WON-000647,51.702139088072336,-4.996465314715064
RES Group,Burton Wold,Wind,Onshore,No,Wind,,14.4,LV,England,East Midlands,NN15 5PJ,SP9190274577,491902.0,274577.0,2014.0,WON-000651,52.36155412443761,-0.6518396952232581
RES Group,High Down,Wind,Onshore,No,Wind,,0.5,LV,England,South West,PL14 5RH,SX3077069217,230770.0,69217.0,2014.0,WON-000658,50.49824452315772,-4.387503997300568
RES Group,High Pow,Wind,Onshore,No,Wind,,3.9,LV,England,North West,CA7 1DF,NY2355044400,323550.0,544400.0,2015.0,WON-000746,54.78864565875317,-3.1903945535620406
RES Group,Whittlesey,Wind,Onshore,No,Wind,,1.8,LV,England,East of England,PE7 2PA,TL2402797139,524027.0,297139.0,2015.0,WON-000747,52.55796326053773,-0.17192981168450777
RES Group,Woolley Hill (GB),Wind,Onshore,No,Wind,,10.0,LV,England,East of England,PE280UA,TL161729,515374.0,272655.0,2015.0,WON-000748,52.33984976555327,-0.3079587151978191
RES Group,Jacks Lane (GB),Wind,Onshore,No,Wind,,15.0,LV,England,East of England,PE318PZ,TF818350,580388.0,335874.0,2015.0,WON-000750,52.8900535160016,0.6798656960799859
RES Group,St Breock,Wind,Onshore,No,Wind,,10.0,LV,England,South West,PL30 5PN,SW9859268218,198592.0,68218.0,2015.0,WON-000752,50.47908754664515,-4.840130096545994
RES Group,Dungavel,Wind,Onshore,No,Wind,,26.0,LV,Scotland,Scotland,ML10 6SW,NS6795436995,267954.0,636995.0,2015.0,WON-000756,55.60858689388289,-4.097746651693685
RES Group,Denzell Downs Windfarm,Wind,Onshore,No,Wind,,10.0,LV,England,South West, TR9 6DR,SW8992367094,189923.0,67094.0,2015.0,WON-000759,50.46594891358851,-4.9615151040420145
RES Group,New Albion,Wind,Onshore,No,Wind,,14.35,LV,England,East Midlands,NN14 1QP,SP8367983792,483679.0,283792.0,2015.0,WON-000762,52.445693995490196,-0.7702626166035333
RES Group,Barlborough,Wind,Onshore,No,Wind,,0.85,LV,England,East Midlands,S43 4TB,SK4897576975,448975.0,376975.0,2015.0,WON-000763,53.287488101129966,-1.2668191954492025
RES Group,Grange Wind Farm,Wind,Onshore,No,Wind,,12.3,LV,England,Yorkshire and the Humber,DN158RY,SE866157,486042.0,416496.0,2016.0,WON-000945,53.63791854594352,-0.7001213163727616
RES Group,Wryde Croft Wind Farm (GB),Wind,Onshore,No,Wind,,26.0,LV,England,East of England,PE60TP,TF290040,532606.0,307038.0,2016.0,WON-000957,52.64488049923963,-0.041496394799349245
RES Group,Glenchamber Wind Farm (GB),Wind,Onshore,No,Wind,,25.3,LV,Scotland,Scotland,DG80PB,NX223642,224474.0,564039.0,2016.0,WON-000958,54.9400460548221,-4.741663320940684
RES Group,Batsworthy Cross,Wind,Onshore,No,Wind,,10.0,LV,England,South West,EX36 4RZ,SS8292821610,282928.0,121610.0,2016.0,WON-000961,50.98195739230694,-3.6691415647107757
RES Group,Den Brook Wind Farm (GB),Wind,Onshore,No,Wind,,18.0,LV,England,South West,EX202BJ,SS686001,268496.0,101120.0,2016.0,WON-000972,50.79468316713856,-3.8672437803136157
RES Group,French Farm Wind Farm,Wind,Onshore,No,Wind,,4.0,LV,England,East of England,PE6 0PQ,TF2830009000,528300.0,309000.0,2016.0,WON-000975,52.66354299140061,-0.10433880071390145
RES Group,Brackagh Quarry,Wind,Onshore,No,Wind,,5.001,LV,Northern Ireland,Northern Ireland,BT45 7JN,NV9761756429,97617.0,556429.0,2016.0,WON-000981,54.81121593834395,-6.7081593492541485
RES Group,Rodbaston ,Wind,Onshore,No,Wind,,4.0,LV,England,West Midlands,ST19 5PH,SJ921116,392176.0,311645.0,2016.0,WON-000983,52.70241926608864,-2.1172233019626625
RES Group,Mynydd Portref,Wind,Onshore,No,Wind,,12.0,LV,Wales,Wales,CF35 6NR,SS9889785178,298897.0,185178.0,2017.0,WON-001143,51.556394803194976,-3.4597357047926947
RES Group,Turncole Wind Farm (GB),Wind,Onshore,No,Wind,,17.5,LV,England,East of England,CM08NE,TQ988976,598484.0,196719.0,2016.0,WON-001145,51.63425183251556,0.8667015343218909
RES Group,Cour Wind Farm,Wind,Onshore,No,Wind,,20.5,HV,Scotland,Scotland,PA286QL,NR793486,181005.0,648528.0,2017.0,WON-001153,55.680679071938755,-5.484928577654593
RES Group,Mynydd Brombil,Wind,Onshore,No,Wind,,8.0,LV,Wales,Wales,SA13 2YN,SS7914188569,279141.0,188569.0,2017.0,WON-001159,51.58297995861171,-3.7457391778348406
RES Group,Freasdail (GB),Wind,Onshore,No,Wind,,22.5,HV,Scotland,Scotland,PA296XR,NR830585,180721.0,660754.0,2017.0,WON-001161,55.790197883469,-5.499244491769122
RES Group,Minnygap (GB),Wind,Onshore,No,Wind,,25.0,HV,Scotland,Scotland,DG109PX,NY027964,307313.0,597397.0,2017.0,WON-001162,55.26199032005973,-3.460022056429231
RES Group,Garreg Llwyd (GB),Wind,Onshore,No,Wind,,30.4,LV,Wales,Wales,LD16YS,SO136798,294491.0,272407.0,2017.0,WON-001167,52.33956095166276,-3.5500697595854334
RES Group,Llynfi Afan Renewable Energy Limited,Wind,Onshore,No,Wind,,24.0,LV,Wales,Wales,SA13 3YE,SS8925296198,289252.0,196198.0,2017.0,WON-001171,51.65362729112353,-3.6022862222175944
RES Group,Tormywheel,Wind,Onshore,No,Wind,,30.75,LV,Scotland,Scotland,,NS9490555232,294905.0,655232.0,2017.0,WON-001172,55.778949266268896,-3.677139547148139
RES Group,Pen Bryn Oer Wind Farm,Wind,Onshore,No,Wind,,6.0,LV,Wales,Wales,NP22 5QR,SO1206509235,312065.0,209235.0,2017.0,WON-001177,51.77485194209946,-3.2759126746971017
RES Group,Beinneun Wind Farm,Wind,Onshore,No,Wind,,108.8,HV,Scotland,Scotland,IV63 7YJ,NH233109,220442.0,804419.0,2017.0,WON-001178,57.095605803530056,-4.96548104707889
RES Group,Neilston (GB),Wind,Onshore,No,Wind,,10.0,LV,Scotland,Scotland,G784BZ,NS454538,245292.0,653952.0,2013.0,WON-001262,55.754129540248066,-4.466721428113096
RES Group,Hallburn Farm Wind Farm,Wind,Onshore,No,Wind,,13.2,LV,England,North West,CA6 5TZ,NY415687,341545.0,568771.0,2018.0,WON-001266,55.01004592260261,-2.9155565748821144
RES Group,Little Raith (GB),Wind,Onshore,No,Wind,,24.8,LV,Scotland,Scotland,KY50AX,NT210919,322245.0,692552.0,2012.0,WON-001284,56.119354432658426,-3.2521587288264517
RES Group,Burton Wold South (GB),Wind,Onshore,No,Wind,,8.25,LV,England,East Midlands,NN15 5PH,SP9160273681,491602.0,273681.0,2017.0,WON-001294,52.35355132719566,-0.6564881210594103
RES Group,Muirhall South (GB),Wind,Onshore,No,Wind,,8.25,LV,Scotland,Scotland,ML11 8LL,NS993528,301624.0,651749.0,2016.0,WON-001295,55.74908078424431,-3.5688055389196394
RES Group,Solwaybank,Wind,Onshore,No,Wind,,30.4,HV,Scotland,Scotland,DG113HG,NY2514082461,325140.0,582461.0,2020.0,WON-001296,55.130838545723634,-3.175618930118829
